Text,Date,Favorites,Retweets,Tweet ID
Go to http://www.healthcare.gov  or http://www.choosehealthde.com  to find a plan that works for you and your family. #GetCoveredhttps://twitter.com/RepBRochester/status/935543946419277825 …,2017-11-28 16:22:00,3,2,935544314163290113
Keep it up! Don't forget to sign-up for health insurance before open enrollment ends on December 15th.http://bit.ly/2zKNy1J ,2017-11-28 16:20:33,11,10,935543946419277825
"We’re here to help! Thanks for stopping by my mobile office hours last night in New Castle. To find out when I’m hosting office hours in your area, sign up for my e-newsletter: https://bluntrochester.house.gov/forms/emailsignup/ …pic.twitter.com/j7zcBMpN2H",2017-11-28 16:06:18,1,1,935540362571067393
"Today, I'm hosting mobile office hours in New Castle from 3 PM - 7 PM at the Rte. 9 Library and Innovation Center. So, if you need help with the VA, IRS, Social Security Administration, or other federal agencies, please stop by.pic.twitter.com/FhR8a3B1by",2017-11-27 15:56:44,0,4,935175566738812930
"What an honor! Today, I took part in the ribbon cutting for the new runway at the Delaware Airpark. When we invest in our infrastructure: 

 We create jobs.
 We boost our state's economy.
 We improve the safety and reliability of travel in our region.pic.twitter.com/y2IF0VaY1h",2017-11-20 18:58:01,13,3,932684473480593408
It was great to join our men and women in uniform at Dover Air Force Base for today's MilCon Breakfast and State of the Base reception.pic.twitter.com/Cd3zzbUNXg,2017-11-20 17:54:38,8,4,932668520726454272
Support your local #transgender community on #TDOR giving support to those in need and remember those who have been killed.pic.twitter.com/sw0BMr4QtC,2017-11-20 17:19:09,6,7,932659594471632896
"So far in 2017, at least 25 #transgender people – mostly trans women of color – have been killed. We must end this epidemic of violence. #TDOR",2017-11-20 17:15:21,19,14,932658635586637830
"As we mourn the transgender people lost to violence on Transgender Day of Remembrance, I affirm my commitment to working with my colleagues to ensure our laws empower #transgender people to live their lives without fear of violence #TDOR",2017-11-20 17:12:36,27,14,932657943245414402
@ReidSetzer from @YoungInvincible on why we need to support simplifying the FAFSA process to encourage students from working families to #AimHigher. Click here to learn more about my Simple FAFSA Act here: http://bit.ly/2iortLI . #SimpleFAFSApic.twitter.com/isWbbeYMaC,2017-11-16 21:14:29,12,6,931269264551677953
"@collegeaccess: [the Simple FAFSA Act] ""will move the needle on today’s FAFSA completion rate of only 61 percent among high school seniors."" Click here to read more: http://bit.ly/2z7dODh . #AimHigher #SimpleFAFSA",2017-11-16 20:45:58,0,1,931262086713405440
"That's why I teamed up with @BobbyScott, @RepBera, & @RepSusanDavis to introduce the Simple FAFSA Act. #AimHigher #SimpleFAFSAhttps://twitter.com/repbrochester/status/931234572918034434 …",2017-11-16 19:03:09,10,4,931236213612273664
I think we should do more to help working families access federal student aid. #AimHigher #SimpleFAFSAhttps://twitter.com/repbrochester/status/931233516376948738 …,2017-11-16 18:56:38,9,2,931234572918034434
Did you know that 63% of prospective students are more likely to attend college when finishing the FAFSA. http://www.collegeaccess.org/FAFSAchallenge  #AimHigher,2017-11-16 18:52:26,3,1,931233516376948738
"Today, I introduced the Simple FAFSA Act to ensure that more working families have access to federal student aid. #SimpleFAFSA #AimHigherpic.twitter.com/PaqTy5Sr4b",2017-11-16 18:35:21,50,14,931229218058440705
Thank you to everyone who participated in my telephone town hall tonight about the GOP tax plan.pic.twitter.com/RBr6LwuPCn,2017-11-14 02:12:59,22,5,930257219261747200
"It was my honor to recognize @kindtokids and @DelKids Division Director, Carla Benson Green today for their commitment to our youth!pic.twitter.com/KTFQphLku6",2017-11-12 18:55:53,13,4,929784834628767745
I joined a group from the @WomensCSA to discuss how we can work together to promote ourselves and encourage the other women in our lives to strive for the next big step in their careers.pic.twitter.com/ebjjGoNsvR,2017-11-09 18:49:31,4,3,928696069176938496
"Proud to join @SenatorCarper & @ChrisCoons for an important Open Enrollment message. Go to http://www.healthcare.gov , and #GetCovered.pic.twitter.com/zUk0JLqXLw",2017-11-09 16:35:23,35,21,928662312336154624
"As a lifelong disabilities advocate, it was an honor to deliver closing remarks at this year's @AUCDNews conference.pic.twitter.com/OOlbqKNxwf",2017-11-08 16:05:50,8,3,928292489513103361
I want to hear what you have to say! Sign-up now to join my  Telephone Town Hall on the upcoming #GOPtaxbill. http://bit.ly/2hgWPa6 ,2017-11-06 18:59:55,3,1,927611520737046528
Out for delivery with @ups!pic.twitter.com/3nrRVotlYQ,2017-11-06 15:38:48,20,2,927560906896273408
"To the victims and loved ones impacted by today’s senseless act of violence in #SutherlandSprings, you are in our thoughts and prayers.",2017-11-06 02:09:23,23,9,927357213336842240
The health care exchange is open for business! Visit http://www.healthcare.gov  or http://www.choosehealthde.com  between now & 12/15 to #GetCovered.,2017-11-01 15:25:25,15,17,925745600259379200
"Find a plan that works for you and #GetCovered during Open Enrollment, starting tomorrow! Visit https://www.choosehealthde.com/ pic.twitter.com/znJbrgqTAK",2017-10-31 16:04:05,4,6,925392945444020231
"The American people deserve the truth, and we in Congress require it to prevent future tampering with our elections.http://bit.ly/2iMK7Af ",2017-10-30 19:34:39,12,7,925083549165932544
"To better serve you, I want to hear what issues are on your mind. Please feel free to take my survey.http://bit.ly/2ln9QzX ",2017-10-28 21:01:00,3,4,924380503322406912
"I'm proud to stand with LGBTQ youth, parents, and school administrators at today's 6th annual Anti-Bullying Gay-Straight Alliance Summit.pic.twitter.com/2EVSUbOL4N",2017-10-28 16:55:00,19,4,924318592346345473
Delaware is an ideal place to call home. Businesses and families alike have plenty of #OptionsInDEhttps://youtu.be/jquiOunB7To ,2017-10-24 16:45:13,20,5,922866580693889026
Today I'm joining @amprog's #unlockingopportunity conference to discuss #cleanslate legislation that I'm working on in Congress.pic.twitter.com/2c8UZGfN8H,2017-10-23 17:29:34,18,10,922515351686057986
"(2/2) This is more than a pitch to @amazon, it's a pitch about our way of life. #OptionsInDe",2017-10-19 18:29:51,10,4,921080973546217473
"(1/2) Whether it's Amazon or another business, there are plenty of #OptionsInDE.pic.twitter.com/feq7Bg09Ir",2017-10-19 18:28:11,24,6,921080553532780544
(2/2) Investing in #SOARAct we can drive economic growth in underserved regions & for underserved demographics. @RepBrianFitz @NextFab_PHL,2017-10-17 18:48:59,7,2,920361013664534528
(1/2) Incredibly excited to be w. @RepBrianFitz to announce the #SOARAct @NextFab_PHL.pic.twitter.com/T1CiL1uUvJ,2017-10-17 18:45:15,11,5,920360074580721664
American families deserve better. #ABetterDealhttps://twitter.com/nancypelosi/status/919950352765587456 …,2017-10-16 15:55:28,10,2,919954959218638849
Ending these payments will raise premiums and weaken the individual markets at a time of ever increasing costs.https://www.nytimes.com/2017/10/12/us/politics/trump-obamacare-executive-order-health-insurance.html?hp&action=click&pgtype=Homepage&clickSource=story-heading&module=first-column-region&region=top-news&WT.nav=top-news …,2017-10-13 18:01:31,5,3,918899515364642817
"Congratulations, Morgan! #DelaProudhttps://twitter.com/nbcolympictalk/status/916469225996410881 …",2017-10-07 17:36:31,11,1,916718895981105153
3.6 millones de estadounidenses en #PuertoRico y las Islas Vírgenes merecen nuestra atención. RT y demuéstrales tu apoyo #OurFellowAmericans,2017-10-06 17:26:24,7,4,916353965100584960
The 3.6 million U.S. citizens in #PuertoRico & #USVI deserve our focused attention. RT to show your support for our #OurFellowAmericans.,2017-10-06 17:26:06,23,20,916353888533602309
"Thanks for coming to DC, @ChamberPHL! It was great to spend time with you all.https://twitter.com/ChamberPHL/status/915646702719262729 …",2017-10-04 19:32:03,9,3,915660808201359361
"If your #DACA status expires before 3/5/18, submit your renewal app ASAP. The deadline is 10/5 -- just 3 more days!http://bit.ly/1PgBvJk ",2017-10-02 17:58:13,2,8,914912419700453376
Our thoughts and prayers are with the victims of last night's horrific shooting in Las Vegas. You are in our hearts.,2017-10-02 12:43:29,30,8,914833213629050880
Proud to stand with Executive Director Maria Matos at tonight's LACC Grand Ball. #PuertoRicoReliefNOWpic.twitter.com/wOST2IOVhy,2017-10-01 01:38:31,21,2,914303479316873216
"Let's encourage economic growth, but not at the expense of hardworking Delaware families. #TaxReformhttps://twitter.com/repbrochester/status/913476547834793986 …",2017-09-28 18:53:42,8,3,913476828425281538
"As we debate #TaxReform, we need middle-class families to have a seat at the table.",2017-09-28 18:52:35,10,3,913476547834793986
"Welcome back, @SteveScalise!https://twitter.com/stevescalise/status/913405166178783232 …",2017-09-28 15:01:16,5,1,913418334246461448
I'm encouraged to hear that Sen. McCain came out against Graham-Cassidy. Let's work on a bipartisan plan to fix and #ProtectOurCare.,2017-09-22 19:01:23,20,4,911304438408712193
Thank you @JohnCarneyDE for standing with us to #ProtectOurCare!https://twitter.com/JohnCarneyDE/status/910999599330062336 …,2017-09-22 13:50:56,236,85,911226309400985600
L’Shanah Tovah to all those celebrating in Delaware and across the country. I wish you a safe and happy year.,2017-09-21 20:21:33,17,1,910962223803232263
"I will continue to stand up and fight for the 38K Delawareans who rely on the ACA. We need to improve, not repeal this landmark legislation.",2017-09-19 17:49:56,32,4,910199290945052673
"What the GOP's new healthcare plan means:
 
 32 million will lose healthcare 
 Higher costs, less coverage
 Higher premiums for seniors",2017-09-19 17:48:20,5,6,910198889151700994
"We will #NeverForget those we lost on 9/11, or those who stood up to fight terror and to defend the values we hold dear.pic.twitter.com/R5w7hYw8V1",2017-09-11 17:40:25,5,1,907297795945746433
Keeping those in the path of #irma in my thoughts and prayers. Stay safe.,2017-09-10 13:27:37,8,1,906871785173463041
These students have valuable ideas and I look forward to working with them as we work to fix a broken system.,2017-09-09 14:51:58,2,1,906530626282639360
I'm incredibly inspired by @DelStateUniv students who are standing up to fight for a more equal and just criminal justice system.pic.twitter.com/XLkdvvAEhY,2017-09-09 14:49:56,14,3,906530113696792578
Proud of @DelStateUniv for standing behind our #DREAMershttps://twitter.com/delstateuniv/status/905523319667126272 …,2017-09-07 02:53:00,16,6,905624916795502593
I stand with our #DREAMers and urge @HouseGOP to join @HouseDemocrats to pass the #DreamAct. #ProtectDREAMers,2017-09-05 17:49:14,76,33,905125684707823616
On this #LaborDay we recognize the people who helped build the middle class by fighting for fair wages and workplace safety standards.,2017-09-04 14:36:41,14,3,904714839863558145
800K #DREAMers contribute to our communities and strengthen our economy. Ending #DACA could cause an $88M loss in DE's GDP. #DefendDACApic.twitter.com/jFSFxatwpV,2017-08-31 19:19:32,126,90,903336471792365568
"To celebrate #WomensEqualityDay, let’s pass expanded access to affordable child care, allowing both parents to earn paychecks.",2017-08-26 14:01:00,16,7,901444368137146369
Praying for the safety of all in the path of #HurricaneHarvey.https://twitter.com/cnn/status/901280831309844480 …,2017-08-26 03:41:22,10,1,901288432282087424
Racial profiling is not okay. @realDonaldTrump must stop signaling that bigotry and hate is normal.https://twitter.com/washingtonpost/status/901235140688580608 …,2017-08-26 00:42:08,42,7,901243330650046465
"We should be thanking the brave soldiers who fight for our freedoms, not sending the message that they're inferior. #TransMilitaryBanhttps://twitter.com/senduckworth/status/900838625205784576 …",2017-08-25 23:40:12,29,15,901227740799619072
Hoping this rumor is false. Our #DREAMers strengthen our economy and the fabric of our society. #DefendDACAhttps://twitter.com/nbcnews/status/901172582401134592 …,2017-08-25 23:20:59,7,0,901222904611917824
We will not let hate darken or dampen our togetherness. We must stand up for one another.http://ow.ly/i8FL30eGmQK ,2017-08-25 18:14:40,19,7,901145817804877825
Had a great farewell brunch with our summer interns. Thanks for all your hard work!pic.twitter.com/r7LiJf87Zk,2017-08-23 17:19:44,21,5,900407219476467712
If you're watching #SolarEclipse2017 be sure your eyes are protected!pic.twitter.com/6gimF2zdMr,2017-08-21 11:46:36,8,6,899598606126247936
The campers let me join in on the fun @CampFuryDE. Glad they're learning so many valuable skills!pic.twitter.com/Px1oBn2AB5,2017-08-20 19:46:44,3,5,899357050907611137
It was my pleasure @westsidehealth!https://twitter.com/westsidehealth/status/898283548351897603 …,2017-08-17 20:42:32,9,2,898283929463017472
"It is our responsibility to honor our history, not only cherish it. Read my full #Charlottesville statement here:http://ow.ly/LKzD30eshUf ",2017-08-16 16:35:52,25,7,897859464187043841
Head over to our Facebook page to check out my conversation w. @DEStateChamber about the importance of small business in our econ. #fbboost,2017-08-14 16:34:26,5,2,897134329784152064
May TRUE unity and peace be found. #OurChildrenAreWatchinghttps://twitter.com/nytimes/status/896403131462037504 …,2017-08-12 16:21:57,22,8,896406412531728384
"There is no place for hate & bigotry in VA or in America. Uniting for progress, equality and love is the only answer.https://twitter.com/washingtonpost/status/896267478959104000 …",2017-08-12 16:09:34,179,61,896403293932531712
The #FMLA took effect 24 years ago. It was an important and necessary step forward for America’s women and families. #FMLA24,2017-08-03 20:05:34,10,6,893201195925426177
I hope my colleagues in the House follow the example of @PattyMurray and @SenAlexander.https://twitter.com/helpcmtedems/status/892464358298714118 …,2017-08-01 19:25:34,5,3,892466353512251392
#Startups create 2million jobs/yr. That's why I was excited to visit @NextFab_DE for #StartUpDay to showcase their ingenuity & innovation.pic.twitter.com/NN2oMePtRI,2017-08-01 16:04:50,11,4,892415837461729281
Having a wonderful morning with Wilmington Head Start. Their students did a great job helping me read! #netDEpic.twitter.com/0IWfmNqGv7,2017-07-31 13:21:49,27,4,892012422864805889
I believe the best path forward is working together toward a bipartisan solution that will serve all Americans.http://bluntrochester.house.gov/news/documentsingle.aspx?DocumentID=54 …,2017-07-28 18:27:06,12,3,891002090277003264
Today is the 27th anniversary of the Americans with Disabilities Act. I look forward to working with my colleagues to expand upon it.,2017-07-26 21:37:18,15,9,890325176411402243
"To those impacted, know you have my support, my
respect, and that I will work diligently to reverse this bad policy.
#ProtectTransTroopspic.twitter.com/7E96s5GRzI",2017-07-26 20:04:15,44,19,890301761700974594
There's a lot of important work to do on the #FarmBill. I'm grateful to have #netDEs farming community here to discuss their priorities.pic.twitter.com/9CIV3HthUk,2017-07-26 13:30:35,5,1,890202690415992832
Honored to have @SecretarySonny w. us this morning to discuss the ways we can nurture & grow Delaware's agriculture industry.pic.twitter.com/3dlKJVrBEO,2017-07-24 14:02:19,14,4,889485900769525760
"Praying for @SenJohnMcCain and his family, and hoping for a full recovery.",2017-07-20 00:27:05,28,6,887831190073483265
"Met with teachers from Camden, Delaware's Postlethwait Middle School, which won the Department of Education's Green Ribbon School Award.pic.twitter.com/UcRTlVDd9k",2017-07-19 18:19:23,7,1,887738653447008270
Today I met with the Housing Alliance of Delaware to discuss policy related to affordable housing and homelessness.pic.twitter.com/aQzWGb14vP,2017-07-18 18:03:27,9,1,887372255768059906
Thanks @JoeBiden for your continued leadership. American families deserve much better than #Trumpcare.http://ow.ly/5Y1d30dIMMy ,2017-07-18 14:19:55,22,11,887316002937212933
"I met with Whitney Handy, a Delaware resident and student pharmacist, about upcoming legislation and her experiences in this important fieldpic.twitter.com/0MwVxr8VZ1",2017-07-14 20:03:36,9,0,885952944025346049
Today I spoke on a panel for @GEGirlsTeam's STEM Camp and talked with the students about their plans for the future.pic.twitter.com/JKiJLLVsJ8,2017-07-14 17:52:51,11,3,885920037952946176
The revised Senate bill fails to lower the cost of premiums or maintain coverage for the people who need it most.http://bluntrochester.house.gov/news/documentsingle.aspx?DocumentID=48 …,2017-07-14 16:23:19,11,5,885897507435413508
"I'll be voting against the Bacon-Davis amendment. We must strengthen our unions, not tear them down. #StandWithLabor",2017-07-13 20:28:37,21,7,885596851138854914
"ALL soldiers deserve support, not to have their health care stripped from them. We must defeat the anti-trans #HartzlerAmd #NDAA18",2017-07-13 19:45:28,22,7,885585991851012097
"I met with Richard Wilkins, chairman of the American Soybean Association, along with two #Netde farmers to talk about agriculture.pic.twitter.com/oIptbHren1",2017-07-12 17:32:54,5,0,885190243984584705
"We may disagree on the issues, but we all agree that our country is strongest when we treat each other with respect! #NationalDayofCivility",2017-07-12 17:14:07,25,8,885185517163360258
#NetNeutrality protects innovators and small businesses in #netDE—they can't afford @FCC efforts to undermine the open internet.,2017-07-12 14:24:08,21,12,885142738714460161
Pleased to be w. @philadelphiafed & community partners to discuss ways we can continue investing in & revitalizing our downtowns. #netDEpic.twitter.com/WXuLRat7Ma,2017-07-11 17:29:45,5,4,884827060950224900
Wonderful to see so many people come together to accomplish a great thing for our #netDE communities.  http://ow.ly/qXnO30ds5Hp ,2017-07-07 20:32:39,8,2,883423538367143937
Dover's Madison Brengle is advancing to the 3rd round of @Wimbledon!Keep up the good work! #DelaProud!https://twitter.com/wimbledon/status/882669792397807616 …,2017-07-05 18:42:59,12,3,882671163993989120
Proud to be w. @ChrisCoons hearing from stakeholders about the impact repealing the #ACA would have on #netDE.pic.twitter.com/1Aex7tnXlE,2017-06-30 14:34:12,47,16,880796615069638657
"New report showing 25 MILLION people will lose insurance, including 58,000 in #netDE under Senate GOP bill.http://ow.ly/SJxG30d2MEm ",2017-06-28 17:21:33,6,11,880113956274286595
"Two years ago today, full marriage equality was achieved and now #LoveIsTheLaw! I'm proud to continue the fight in Congress! #EqualityDay",2017-06-26 14:24:01,45,12,879344503961866240
"I played for my best friend, Michelle, tonight. She WON her fight with breast cancer. @CWSoftballGamepic.twitter.com/FjEewIaRTa",2017-06-22 00:52:57,34,5,877690838758940672
I'm ready to play ball! #BeatThePress @CWSoftballGamepic.twitter.com/U8RzG7foAe,2017-06-21 23:23:46,26,3,877668394828541952
I'm proud that my freshman class is taking the lead in ensuring we are civil with one another - even when we disagree.pic.twitter.com/Boswe1tiRM,2017-06-21 20:35:17,28,4,877625997427974144
Thank you! Proud to be doing such important work!https://twitter.com/icinclusion/status/877250546616475648 …,2017-06-20 22:09:03,10,3,877287203780612096
Honored to be with the @RBDBChamber this afternoon to support their work to promote our business and tourism community in #Sussex.pic.twitter.com/yGnkl8yBVN,2017-06-20 16:43:07,7,0,877205181657731072
Today I joined res. honoring the states & cities showing climate leadership by sticking to goals of #ParisAgreement http://ow.ly/kj7f30cEHcy ,2017-06-16 17:52:16,18,4,875773032249397248
.@CommerceGov decision is disgraceful & incredibly dangerous for our #LGBT community. Love is love.https://twitter.com/lgbteqcaucus/status/875437898463563776 …,2017-06-16 15:52:01,22,7,875742769880473601
"Tonight, we're all #TeamScalisehttps://twitter.com/abc/status/875558360145375233 …",2017-06-16 03:59:28,4,2,875563449769537538
Proud of all of my colleagues coming together for charity in the face of hate & violence. #CongressionalBaseballGamepic.twitter.com/bRw7Moroyb,2017-06-16 01:13:46,66,14,875521749118590979
Great to join @JohnCarneyDE & @bethanyhalllong last night for the annual Iftar dinner. There is no more important time to stand together.pic.twitter.com/nZPGAEXW28,2017-06-15 14:52:51,9,3,875365491698749440
