Text,Date,Favorites,Retweets,Tweet ID
Looking forward to tonight's game! We'll be keeping those who can't attend in our thoughts and prayers.https://twitter.com/usrepmikedoyle/status/875342327451176962 …,2017-06-15 13:45:40,10,1,875348584081838080
"Praying for @SteveScalise, @CapitolPolice, and all of my friends in @HouseGOP after learning of the horrific shooting this morning.",2017-06-14 12:21:49,22,11,874965094991626240
Proud to stand with members of the LGBTQ community at the Newark Equality March for #pridemonth! Wishing all a safe and happy #Pride2017pic.twitter.com/Qe7OVYPO14,2017-06-11 17:34:37,34,11,873956651027623936
Our hearts go out to the entire Banner family. We all must recognize our role in stopping violence & healing our communities.https://twitter.com/delawareonline/status/872605349374824448 …,2017-06-08 16:53:34,9,1,872859155002007553
"Read my blog post below. Trumpcare is unacceptable for our nation's students, particularly those with disabilities. #SaveMedicaidhttps://twitter.com/edworkforcedems/status/872166209671774208 …",2017-06-07 14:42:01,5,2,872463664804237313
Thoughts and prayers to the victims and families of the #LondonAttacks. We stand with you.,2017-06-04 01:46:45,19,3,871181398161457152
"We should work to combat climate change, not backtrack and threaten future generations. #ParisAgreement #ActOnClimate",2017-06-01 20:04:53,28,6,870370585913765888
"Just as the military vows to leave no soldier behind on the battlefield, we must vow not to forget any veteran at home. #MemorialDaypic.twitter.com/2tKv2CLliH",2017-05-29 13:01:13,16,3,869176803889426432
Proud to be a cosponsor of the #RaiseTheWage Act. Hard-working families across this country should get the raise they deserve. #Fightfor15,2017-05-25 16:59:59,21,8,867787341116489729
"Thanks to @NPWF for this video showing the importance of
#paidleave for ALL workers. http://npwf.info/2qVFdTk  #TimeToCare",2017-05-25 15:54:16,4,3,867770801818292225
Working class families lose w. #TrumpCuts budget. #ItsNotOver,2017-05-23 16:39:45,9,3,867057472326037505
Proud to be w. @WashBlade & @LGBTEqCaucus in #RehobothBeach toasting to the 2017 summer season. Love will always trump hate!pic.twitter.com/WMlDBurlXJ,2017-05-19 22:25:51,15,4,865695019512070148
Fun running into @Carole_King who's on the Hill advocating to protect our environment!pic.twitter.com/Tkn89Em3P9,2017-05-18 20:01:25,44,4,865296285246644224
I'm pleased that congressional calls for an investigation have been answered with the appointment of Robert Mueller.https://www.nytimes.com/2017/05/17/us/politics/robert-mueller-special-counsel-russia-investigation.html …,2017-05-18 13:41:51,18,3,865200762888085504
So excited that students from @cabcallowayarts were able to visit me in DC today!pic.twitter.com/wUFxkmRk5y,2017-05-17 21:11:34,24,9,864951551739273216
I asked #Agriculture @SecretarySonny Perdue about enhancing trade programs that will impact Delaware. Watch here:https://www.youtube.com/watch?v=GfwNmzLT5OY&feature=youtu.be&t=1h58m30s …,2017-05-17 17:56:36,4,1,864902485797986305
Thank you @SenJohnMcCain for your strength and leadership on this issue.https://twitter.com/SenJohnMcCain/status/864491738358067200 …,2017-05-17 16:57:17,16,0,864887558727229441
"During #PoliceWeek, I join in honoring the lives of our police officers lost in the line of duty. Thank you for all that you do.https://twitter.com/GLFOP/status/863394218148057090 …",2017-05-17 13:22:25,9,1,864833486104010762
Reports that President Trump disclosed classified information during meetings with the Russian government are deeply troubling and dangerouspic.twitter.com/OSNL4JBo3Z,2017-05-16 22:32:24,18,4,864609504922673152
It was great to be with @DE_Nonprofit to discuss #IMPACTDelawarehttps://twitter.com/DE_Nonprofit/status/864162802671509504 …,2017-05-16 16:33:21,8,2,864519146184343554
This is welcome news and will ensure that Delaware's beaches are prepared for future storms.http://www.delawareonline.com/story/news/local/delaware/2017/05/15/three-delaware-beach-towns-approved-emergency-nourishment/322401001/ …,2017-05-15 20:50:39,1,0,864221512206884869
Happy Mother’s Day to my amazing mom! I’m able to call myself the first Congresswoman to represent Delaware because of you.pic.twitter.com/ESSKDm7t11,2017-05-14 12:43:14,41,5,863736460071096322
It was a privilege to deliver the commencement speech at @DelStateUniv's graduation this morning.http://youtu.be/uwEiqW1cQ98?t=1h14m50s …,2017-05-13 17:21:41,16,3,863444148350836737
#MomsDontNeed the harmful impact that repealing the ACA would have on women and families,2017-05-11 19:03:19,15,3,862744948667502592
Thank you to the @DEChemCouncil for having me. I joined the #chemcaucus because the work you do matters deeply to Delaware.https://twitter.com/DEChemCouncil/status/862713593481113600 …,2017-05-11 17:20:31,5,0,862719077747486722
I am deeply concerned and disappointed by the news of @Aetna's decision to leave the health insurance exchanges.http://bluntrochester.house.gov/news/documentsingle.aspx?DocumentID=36 …,2017-05-11 13:27:25,16,1,862660414915702785
Firing the #FBIDirector in the middle of an investigation is suspect. We must have an independent investigation!http://ow.ly/BmQw30bAqNj ,2017-05-10 03:02:57,45,12,862140877384372224
I am reminded every day of the teachers who inspired me and join in celebrating #NationalTeachersDay,2017-05-09 17:25:11,16,3,861995477868347393
Congratulations to President @BarackObama for receiving the #ProfileinCourage Award and always choosing to put people before politics.https://twitter.com/JFKLibrary/status/861440973485768704 …,2017-05-08 14:33:22,13,2,861589848578297856
"Thank you, @RuffleJax! They all work very hard and your kind gesture meant the world to them!",2017-05-05 19:52:43,5,0,860583052132708353
Thrilled to join @MichelleObama in celebrating #CollegeSigningDay - especially proud of my nephew who's going to @UDelaware! #ReachHigherpic.twitter.com/1kx6GymptQ,2017-05-05 18:28:35,39,2,860561880934494208
I voted no on the #AHCA because we should work to improve the #ACA instead of tearing healthcare away from millionshttp://bluntrochester.house.gov/news/documentsingle.aspx?DocumentID=27 …,2017-05-04 20:25:59,49,8,860229039533023232
"Current tally on #TrumpCare calls from #netDE: 

534 vote no
3 vote yes

Delawareans overwhelmingly oppose #TrumpCare, & so do I.",2017-05-04 14:19:24,69,22,860136782742122496
(2/2) And we still don't know the totality of its impact because there's no CBO score. NO on #AHCA!,2017-05-04 01:29:01,28,11,859942909407367170
(1/2) Let me be clear: the #AHCA will strip healthcare away from millions of Americans. It's bad for everyone.,2017-05-04 01:25:36,23,6,859942049734434817
".@POTUS, keep your promise to the #LGBTQ community - don't sign a #LicenseToDiscriminate",2017-05-03 19:14:43,9,3,859848714898243585
I've always felt that the people of #netDE are w. me each time I step on the floor of the House.http://ow.ly/GCYc30bp0uE ,2017-05-03 17:10:25,8,2,859817434160803840
Incredibly proud to have been honored by an organization near & dear to my heart. Thank you @NatUrbanLeague for the recognition.https://twitter.com/naturbanleague/status/859556806699438080 …,2017-05-03 00:50:29,17,4,859570823551737856
"Thank you, @BePositiveFdn! I was so thrilled to be a part of @UDance - next year, I'm dancing!",2017-05-02 19:48:49,6,1,859494907723091968
Proud to stand up for LGBTQ Americans as an orig. cosponsor of the #EqualityAct. Now's the time for #EqualityForAllhttp://ow.ly/Az3j30bmzsS ,2017-05-02 15:31:35,28,6,859430173900513280
You should watch this video from @jimmykimmelhttps://www.youtube.com/watch?v=MmWWoMcGmo0 …,2017-05-02 14:25:58,5,0,859413660292304896
We are saying goodbye to our great interns w. a tour of the Capitol - I made sure to stop by my favorite photo!pic.twitter.com/SvGYpFVHkO,2017-05-01 20:32:56,12,2,859143620984803328
My thoughts and prayers are with the officer's family and the entire DSP community. http://delonline.us/2q67qEl  via @delawareonline,2017-04-26 22:08:47,17,9,857355805171077125
It’s important to acknowledge the problem of missing black women and girls nationwide so that we can find practical solutions to this issue.https://twitter.com/CBWGCAUCUS/status/856204403723915264 …,2017-04-26 15:21:15,17,7,857253248025190400
(2/2) We must renew our commitment to confronting hatred & never again letting naked religious bigotry prevail.,2017-04-25 16:11:11,11,0,856903424025219073
"(1/2) Last night, on Holocaust Remembrance Day, I spoke w. members of the Jewish Federation of #netDE.pic.twitter.com/s4j48KXllW",2017-04-25 16:10:15,10,0,856903189458821125
Thank you for the recognition. We will continue fighting to #ProtectOurProgress!https://twitter.com/nulpolicy/status/856622020682973184 …,2017-04-25 16:06:57,8,2,856902357086556160
"We must take action to address climate change and reduce its effects. We only get one Earth, so we must protect it. #EarthDaypic.twitter.com/9ykljhTVeZ",2017-04-22 13:14:27,20,5,855771785584939008
"Excited for the Flats project. Affordable, stable housing is critical to #netDEs economy & quality of life.https://twitter.com/fhlbankpgh_ppn/status/854725423770587140 …",2017-04-19 16:15:50,10,3,854730268036431874
Wishing our Sikh American neighbors a happy #Vaisakhi.,2017-04-14 20:21:44,27,10,852980209137725440
I wish everyone who is observing Passover and Easter a peaceful period of reflection and celebration.,2017-04-14 15:42:54,17,0,852910041250377728
"We are accepting applications for summer interns in my Washington, DC and Wilmington, DE offices. Apply at: https://bluntrochester.house.gov/forms/internships …",2017-04-12 17:00:32,5,3,852204799521107968
Attacks on innocent civilians in Syria have shocked the conscience of us all. Read my full statement here:http://ow.ly/Bzl930aFAHU ,2017-04-07 18:06:20,4,0,850409420781752321
.@DevinNunes' recusal is a step in the right direction. It's clear we need an independent investigation now more than ever #FollowTheFacts,2017-04-06 19:08:08,186,100,850062586490089472
The American people deserve the truth about @realDonaldTrump  & his taxes. Read my full statement here: http://ow.ly/fdck30aBCXy  #DemandAVote,2017-04-05 21:00:15,18,9,849728412893802497
49K families in #netDE rely solely on women's wages. It's time to end the gender pay gap. Read more: http://ow.ly/vAmi30azbsv  #EqualPayDay,2017-04-04 19:54:59,16,9,849349598762192898
On #NationalDoctorsDay @mike_pence voted for bad policy placing the government b/w a woman & her doctor. No thanks.http://ow.ly/kpU330apuQL ,2017-03-30 19:18:29,16,9,847528474889908225
"These aren't #alternativefacts @realDonaldTrump, our LBGT friends are real people. They can't be erased. #CensusFail @LGBTEqCaucus ",2017-03-29 20:24:14,38,14,847182632140128259
"At the Women and Girls HIV/Aids Awareness Conference. We have to continue to focus on education, access to care, and supporting each otherpic.twitter.com/rnsTSJZxJs",2017-03-25 21:03:21,26,2,845742926202359809
"Today, @realDonaldTrump & @SpeakerRyan pulled the ACA repeal bill. Read my full statement here:http://ow.ly/RCTN30af1B2 ",2017-03-24 22:07:11,17,3,845396602659323904
749 calls to our office on #TrumpCare. 683 urging a no vote. Thanks to everyone who stepped up and spoke out. Americans deserve better.,2017-03-24 20:51:56,41,6,845377664290578432
"Just tallied #TrumpCare calls from #netDE. 

566 vote no
61 vote yes

It's clear Delawareans don't want to #PayMoreForLess.",2017-03-24 16:05:42,62,21,845305634232942596
Harsh across the board #TrumpCuts to fed. agencies & programs have staggering impact on #netDE & nation. Read more:http://ow.ly/bK3b30ac7AP ,2017-03-23 17:14:09,4,0,844960471589511169
"#TrumpCare's cuts to Medicaid will hurt working families, children, Americans with disabilities and seniors.#PayMoreForLesspic.twitter.com/GzvHJLk7VC",2017-03-22 15:15:09,71,49,844568136041070592
.@realDonaldTrump promised to create jobs. His budget cuts skills training and employment program funding by 35%. #TrumpCuts,2017-03-18 16:33:21,23,17,843138262931652608
"Thanks for the great conversation, @SusanPage!https://twitter.com/susanpage/status/842440920750518278 …",2017-03-16 19:38:32,2,1,842460092440145922
I'm speaking with USA Today right now. You can follow along on Facebook Live. https://www.facebook.com/usatoday/videos/10154546638805667/?hc_ref=PAGES_TIMELINE …,2017-03-16 18:48:53,1,3,842447596513824769
The #TrumpCuts in the budget slash funding for infrastructure that helps #netDE farmers grow their business & send their products to market.,2017-03-16 17:27:57,5,1,842427226528350208
I really enjoyed speaking with @OZY about my first few months representing Delaware in Congress.http://www.ozy.com/politics-and-power/a-pragmatic-poetry-loving-congresswoman/76145 …,2017-03-16 15:01:20,9,2,842390331089903616
I am fighting to #ProtectOurCare because the #RxForDisaster being pushed by @HouseGOP will do incredible harm to families in #netDEpic.twitter.com/6s7pe8fIce,2017-03-08 15:39:22,68,32,839500798426025984
Proud to sign onto amici brief w. @ChrisCoons & @SenatorCarper supporting #trans students. SCOTUS must rule to.#ProtectTransStudents.,2017-03-03 15:49:21,141,42,837691374245937152
#WheresTheBill? @HouseGOP should stop hiding their plan to repeal the ACA from their constituents without full hearings.,2017-03-02 20:58:45,20,11,837406848114380800
"Proud to have one of my constituents, Kerry Orr, at #JointAddress to show @realDonaldTrump the importance of the #ACA. It saved her life.pic.twitter.com/SDibWSasJi",2017-03-01 02:25:26,30,4,836764283639857153
I'm joining the women in my caucus tonight for the #JointSession in supporting women's rights. Keep an eye out! #WomenWearWhitepic.twitter.com/ANJfkn4OvU,2017-02-28 20:28:52,91,29,836674552902127616
.@realDonaldTrump did nothing to create jobs during his first 40 days. Tonight he’ll use #AlternativeFacts to say otherwise #WhereAreTheJobs,2017-02-28 12:57:26,1247,649,836560944918593536
Had a wonderful morning volunteering with my staff at @HabitatNCC.pic.twitter.com/Hm8BXHRaTj,2017-02-24 16:11:16,26,0,835160174688153600
"Olivia is 2 1/2 & she wants to be the next ""Congresswoman-Doctor"" of Delaware. She's got my vote!pic.twitter.com/Pi5V8wtxq0",2017-02-23 22:42:23,41,7,834896212683804672
We have a packed house at our Wilmington office opening. There is still plenty of time to stop by! #netDEpic.twitter.com/7Ww80HOhIO,2017-02-23 21:47:54,18,1,834882500803637250
Read my statement about @POTUS revoking US Depts of Education & Justice joint guidance to #ProtectTransKids here:http://ow.ly/rmKe309hJSv ,2017-02-23 14:25:38,10,4,834771200840704000
To #trans students: I stand with you and will fight for your right to a safe education even if this administration won't. #ProtectTransKids,2017-02-23 01:16:32,155,63,834572617721970688
Honored to spend my morning @AgricultureDE speaking w. our farmers about growing the ag industry in #netDE.pic.twitter.com/PXgx2K0XYh,2017-02-22 02:13:31,15,2,834224569472925696
Black History Month reminds us to be conscious but not consumed by the challenges we face.pic.twitter.com/ujiSADOHjy,2017-02-17 19:33:35,11,6,832674372460503040
"Too many unanswered questions. @SpeakerRyan, time to #FollowTheFacts & allow independent commission on Russian influence in our Democracy.",2017-02-15 16:09:07,40,21,831898139359604736
It's so important to be present at this time. We have to be at the table to make positive change. #BlackHistoryMonthhttps://twitter.com/tracydavidson/status/831877821815455745 …,2017-02-15 15:05:27,5,1,831882117395124225
"On this #ValentinesDay2017, I'm interested in #equalpay, healthcare, paid family leave & child care #WhatWomenWantpic.twitter.com/lTDrsCECNO",2017-02-14 23:07:24,52,19,831641017220755457
"Civility is about our tone, about our tenor, about the words we choose to use and it's about respect. #ReviveCiviltyhttps://twitter.com/nicdinstitute/status/831616903047168002 …",2017-02-14 22:28:48,18,5,831631301975359488
Enjoyed celebrating #BlackHistoryMonth w. @JohnCarneyDE yesterday. We are not just mighty. We are mightier than we ever have been.pic.twitter.com/DpgFINQVBs,2017-02-14 16:26:39,11,2,831540167798317056
(2/2) I'll continue fighting for our constitutional values. We won't turn our back on those in need. #NoBan,2017-02-10 01:00:19,35,5,829857494239477761
(1/2) Lady Liberty is celebrating the Appeals Court unanimous ruling against @POTUS' dangerous ban. #NoBan,2017-02-10 01:00:10,37,5,829857458013220866
"Beth Mattey, President of the National Association of School Nurses, delivers an impassioned speech on the ACA’s impact on children’s healthpic.twitter.com/Gd6pXxfBGp",2017-02-09 21:01:49,23,12,829797474147639301
It's time for paid family and medical leave in the United States for everyone. http://SupportPaidLeave.org  #paidleave #FMLA24,2017-02-07 21:21:25,35,14,829077631706476544
The EPA is required to reduce global warming emissions under the Clean Air Act because they endanger public health #DefendEPA #DefendScience,2017-02-07 17:28:27,10,4,829019002819211264
"Yesterday, I joined a bipartisan hearing on synthetic opioids. In 2015, DE had 228 overdose deaths. We must come together to find a solution",2017-02-07 16:14:29,11,2,829000388330287104
See me. Hear me. I'm here. I have a voice. @ELLEmagazinehttp://ow.ly/1yma308Esr2 ,2017-02-03 15:26:54,40,15,827538861282705408
Democrats are coming together in front of the Supreme Court to fight for what’s right. #NoBan WATCH LIVE →http://bit.ly/2jK5AHL ,2017-01-30 23:00:03,19,4,826203348281987072
"(2/2) The law isn't perfect, but we must come together to take an honest look @ the ways we can improve it for Delawareans & Americans.",2017-01-30 15:32:08,17,1,826090626659778560
(1/2) Happy to join @ChrisCoons & @SenatorCarper to discuss the importance of the #ACA in #netDE @christianacare.pic.twitter.com/5e0yytUeQY,2017-01-30 15:29:57,33,5,826090078946676738
I'll be @PHLAirport this afternoon speaking w. officials to ensure immigrants aren't being detained or denied entry. #RefugeesWelcome,2017-01-29 17:48:01,66,13,825762437995585536
"(2/2) We should be opening our arms to refugees fleeing war torn countries, regardless of their religion, not banning them. #NoMuslimBan",2017-01-29 04:47:52,45,12,825566106630905856
(1/2) @POTUS executive order goes against our values and greatly threatens our national security. #NoMuslimBan,2017-01-29 04:47:21,32,10,825565977018585088
ATTENTION: You can still go to http://HealthCare.gov  & shop for a plan. Deadline is Jan 31! #CoverageMatters RT to spread the word!,2017-01-27 17:13:41,14,23,825029018730766337
"Climate change affects crops. If global temperatures keep rising, US corn production is expected to decrease by 10-30%. #DefendScience",2017-01-26 15:59:27,25,11,824647952186699777
"A #WallofHate goes against the fundamental views of this nation. We need comprehensive immigration reform, not discriminatory E.Os.https://twitter.com/whiphoyer/status/824336086566662145 …",2017-01-25 20:35:08,16,3,824354941724725249
Proud to have been able to offer an amendment to @EdWorkforce rules package defending #ACA & the workers who rely on it. #ProtectOurCarepic.twitter.com/OZ6S4Wnt1O,2017-01-24 17:04:25,12,1,823939523310710784
Congrats to my friend and colleague @ChrisCoons!http://wpo.st/18iT2 ,2017-01-23 18:42:30,16,8,823601820836786177
Today is the 44th anniversary of #RoeVWade and we're members of the #7in10forRoe ready to fight to protect it!pic.twitter.com/MhY2snQiKg,2017-01-22 18:50:06,456,143,823241344990773249
We are an uprising! #WomensMarchOnWashington #WomensMarchpic.twitter.com/FgzwA5jAtm,2017-01-21 21:02:59,39,14,822912399145660416
.@VP we're so overjoyed to welcome you home. We love you. #netDEpic.twitter.com/AFGx8vy1SJ,2017-01-20 20:43:58,10,1,822545223255474177
"Dr. King's vision & dream continues to inspire today. Happy #MLKDAY, & may we always remember our own ability to be a catalyst for change.pic.twitter.com/8qv63UiLEW",2017-01-16 16:25:28,10,1,821030621489360896
It was an honor to sit w. @repjohnlewis this morning & hear him speak about his tireless fight for equality and progress.pic.twitter.com/9FY4LDaiqM,2017-01-15 02:32:59,39,16,820458729606938626
thank you! Looking forward to working with you and advancing the cause of equality.,2017-01-12 21:04:09,4,1,819651201448943616
I'll forever be in awe of the trailblazers who came before me and the visionaries who have walked these halls. #netDEpic.twitter.com/6Zknw7ytmd,2017-01-11 20:59:34,14,3,819287658648236032
Thrilled to hear DuPont is investing $200M in the Experimental Station. It shows their commitment to our economy and our community. #netDE,2017-01-10 00:58:20,5,1,818622972365832192
"GOP plan to #MakeAmericanSickAgain spells disaster for American women: rising premiums, changing coverage & jeopardizing preventive care.",2017-01-06 21:35:25,14,3,817484743101050880
We cannot allow Speaker Ryan to defund @PPFA. They'd be ripping away needed preventative & affordable healthcare. #StandWithPP,2017-01-05 21:58:31,20,4,817128168704372738
My first days in Congress have been exciting! Reading from the Constitution on the floor of the House was a humbling experience. #netDE,2017-01-05 20:02:55,30,4,817099078702088194
